"visibility","datetime","coord.lon","coord.lat","main.temp","main.feels_like","main.temp_min","main.temp_max","main.pressure","main.humidity","main.sea_level","main.grnd_level","wind.speed","wind.deg","wind.gust","clouds.all","sys.sunrise","sys.sunset","weather.id","weather.main","weather.description","weather.icon","extraction_date_time","city_name","sys.type","sys.id","rain.1h"
10000.0,"2024-05-23 15:06:04+08:00",121.19,15.6181,34.08,37.9,34.08,34.08,1007.0,48.0,1007.0,968.0,3.44,114.0,4.28,100.0,"2024-05-23 05:24:19+08:00","2024-05-23 18:19:59+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-23 15:06:04.261891+08:00","Antipolo","","",""
10000.0,"2024-05-23 15:06:06+08:00",123.5085,12.2285,33.19,37.92,33.19,33.19,1006.0,54.0,1006.0,997.0,3.61,80.0,4.26,11.0,"2024-05-23 05:20:32+08:00","2024-05-23 18:05:12+08:00",801.0,"Clouds","few clouds","02d","2024-05-23 15:06:06.441359+08:00","Bacolod","","",""
10000.0,"2024-05-23 15:06:08+08:00",120.929,14.459000000000001,35.35,41.11,34.46,36.77,1007.0,49.0,"","",4.12,130.0,"",20.0,"2024-05-23 05:27:16+08:00","2024-05-23 18:19:07+08:00",801.0,"Clouds","few clouds","02d","2024-05-23 15:06:08.184333+08:00","Bacoor",2.0,2005706.0,""
10000.0,"2024-05-23 15:06:10+08:00",122.8333,10.5333,31.06,36.87,31.06,31.06,1005.0,67.0,1005.0,1002.0,6.94,19.0,6.08,61.0,"2024-05-23 05:25:55+08:00","2024-05-23 18:05:13+08:00",803.0,"Clouds","broken clouds","04d","2024-05-23 15:06:10.197861+08:00","Bago City","","",""
10000.0,"2024-05-23 15:04:56+08:00",120.5931,16.4164,24.32,24.56,24.32,24.32,1009.0,67.0,1009.0,920.0,1.97,310.0,1.68,95.0,"2024-05-23 05:25:23+08:00","2024-05-23 18:23:41+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-23 15:06:11.485224+08:00","Baguio","","",""
10000.0,"2024-05-23 15:04:56+08:00",123.1228,9.5911,31.99,35.09,31.99,31.99,1005.0,53.0,1005.0,987.0,2.24,113.0,2.17,0.0,"2024-05-23 05:26:15+08:00","2024-05-23 18:02:35+08:00",800.0,"Clear","clear sky","01d","2024-05-23 15:06:12.675787+08:00","Bais",1.0,8185.0,""
10000.0,"2024-05-23 15:06:14+08:00",120.5361,14.6761,36.03,43.03,36.03,36.74,1006.0,51.0,1006.0,990.0,2.68,102.0,3.77,9.0,"2024-05-23 05:28:29+08:00","2024-05-23 18:21:03+08:00",800.0,"Clear","clear sky","01d","2024-05-23 15:06:14.739340+08:00","Balanga",1.0,8151.0,""
10000.0,"2024-05-23 15:06:16+08:00",120.5649,18.0554,32.88,39.88,32.88,32.88,1008.0,70.0,"","",4.63,240.0,"",75.0,"2024-05-23 05:22:44+08:00","2024-05-23 18:26:34+08:00",803.0,"Clouds","broken clouds","04d","2024-05-23 15:06:16.822806+08:00","Batac City",1.0,8159.0,""
10000.0,"2024-05-23 15:06:18+08:00",121.05,13.75,33.38,37.07,33.38,33.38,1006.0,50.0,1006.0,998.0,7.42,138.0,7.27,8.0,"2024-05-23 05:27:56+08:00","2024-05-23 18:17:29+08:00",800.0,"Clear","clear sky","01d","2024-05-23 15:06:18.697283+08:00","Batangas City","","",""
10000.0,"2024-05-23 15:06:21+08:00",122.8011,9.3636,32.42,37.75,32.42,32.42,1006.0,59.0,1006.0,988.0,4.05,225.0,3.52,27.0,"2024-05-23 05:27:53+08:00","2024-05-23 18:03:31+08:00",802.0,"Clouds","scattered clouds","03d","2024-05-23 15:06:21.328554+08:00","Bayawan","","",""
10000.0,"2024-05-23 15:06:23+08:00",123.7135,13.4083,30.1,35.53,30.1,30.1,1007.0,71.0,1007.0,997.0,4.7,107.0,5.33,10.0,"2024-05-23 05:17:50+08:00","2024-05-23 18:06:17+08:00",800.0,"Clear","clear sky","01d","2024-05-23 15:06:23.616704+08:00","Baybay","","",""
10000.0,"2024-05-23 15:04:57+08:00",125.7675,8.7561,34.03,40.64,34.03,34.03,1005.0,56.0,1005.0,984.0,0.73,261.0,1.7,100.0,"2024-05-23 05:16:58+08:00","2024-05-23 17:50:42+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-23 15:06:24.770544+08:00","Bayugan",2.0,2093017.0,""
10000.0,"2024-05-23 15:06:26+08:00",125.0336,11.0725,30.32,36.36,30.32,30.32,1006.0,72.0,1006.0,1003.0,4.84,145.0,5.5,100.0,"2024-05-23 05:16:16+08:00","2024-05-23 17:57:16+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-23 15:06:26.597054+08:00","Bislig","","",""
10000.0,"2024-05-23 15:06:29+08:00",121.0807,14.3427,35.1,40.91,34.45,36.76,1008.0,50.0,"","",4.12,130.0,"",20.0,"2024-05-23 05:26:51+08:00","2024-05-23 18:18:19+08:00",801.0,"Clouds","few clouds","02d","2024-05-23 15:06:29.114918+08:00","Biñan",2.0,2084056.0,""
10000.0,"2024-05-23 15:06:30+08:00",124.0055,11.0517,32.78,37.01,32.78,32.78,1006.0,54.0,1006.0,1001.0,2.4,66.0,3.49,76.0,"2024-05-23 05:20:25+08:00","2024-05-23 18:01:21+08:00",803.0,"Clouds","broken clouds","04d","2024-05-23 15:06:30.785808+08:00","Bogo","","",""
10000.0,"2024-05-23 15:06:31+08:00",125.4319,11.6081,30.12,34.84,30.12,30.12,1007.0,68.0,1007.0,988.0,3.48,66.0,3.71,100.0,"2024-05-23 05:13:50+08:00","2024-05-23 17:56:31+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-23 15:06:31.914721+08:00","Borongan","","",""
10000.0,"2024-05-23 15:04:58+08:00",125.5436,8.9492,34.45,41.45,34.45,34.45,1005.0,76.0,1005.0,992.0,2.39,308.0,4.87,100.0,"2024-05-23 05:17:34+08:00","2024-05-23 17:51:54+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-23 15:06:34.309488+08:00","Butuan",2.0,2093017.0,""
10000.0,"2024-05-23 15:06:35+08:00",125.5344,9.1236,34.44,41.44,34.44,34.44,1007.0,61.0,"","",0.89,0.0,2.24,100.0,"2024-05-23 05:17:20+08:00","2024-05-23 17:52:13+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-23 15:06:35.722030+08:00","Cabadbaran",2.0,2093017.0,""
10000.0,"2024-05-23 15:06:37+08:00",120.9667,15.4833,37.05,39.1,37.05,37.05,1006.0,34.0,1006.0,1004.0,6.13,112.0,4.25,83.0,"2024-05-23 05:25:26+08:00","2024-05-23 18:20:39+08:00",803.0,"Clouds","broken clouds","04d","2024-05-23 15:06:37.120231+08:00","Cabanatuan City","","",""
10000.0,"2024-05-23 15:06:38+08:00",121.1262,14.2726,35.04,42.04,34.39,36.7,1006.0,55.0,1006.0,998.0,6.65,57.0,6.68,9.0,"2024-05-23 05:26:46+08:00","2024-05-23 18:18:02+08:00",800.0,"Clear","clear sky","01d","2024-05-23 15:06:38.493244+08:00","Cabuyao",2.0,2084056.0,""
10000.0,"2024-05-23 15:06:39+08:00",123.2856,10.9506,31.82,36.95,31.82,31.82,1006.0,61.0,1006.0,994.0,5.02,43.0,5.58,87.0,"2024-05-23 05:23:27+08:00","2024-05-23 18:04:04+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-23 15:06:39.758939+08:00","Cadiz","","",""
10000.0,"2024-05-23 15:06:41+08:00",124.6472,8.4822,31.04,35.71,31.04,31.04,1006.0,63.0,1006.0,995.0,3.42,350.0,3.39,98.0,"2024-05-23 05:21:52+08:00","2024-05-23 17:54:46+08:00",500.0,"Rain","light rain","10d","2024-05-23 15:06:41.777732+08:00","Cagayan de Oro","","",0.11
10000.0,"2024-05-23 15:06:42+08:00",120.8133,13.9324,35.48,37.81,35.48,35.48,1006.0,39.0,1006.0,994.0,6.51,152.0,7.02,0.0,"2024-05-23 05:28:35+08:00","2024-05-23 18:18:44+08:00",800.0,"Clear","clear sky","01d","2024-05-23 15:06:42.946460+08:00","Calaca","","",""
10000.0,"2024-05-23 15:04:33+08:00",121.1653,14.2117,34.32,37.13,33.84,35.97,1006.0,44.0,1006.0,995.0,5.37,53.0,5.55,6.0,"2024-05-23 05:26:43+08:00","2024-05-23 18:17:46+08:00",800.0,"Clear","clear sky","01d","2024-05-23 15:06:44.934117+08:00","Calamba",2.0,2084056.0,""
10000.0,"2024-05-23 15:06:46+08:00",121.1803,13.4117,30.29,35.0,30.29,30.29,1007.0,67.0,1007.0,997.0,4.93,108.0,5.44,10.0,"2024-05-23 05:27:57+08:00","2024-05-23 18:16:25+08:00",800.0,"Clear","clear sky","01d","2024-05-23 15:06:46.513797+08:00","Calapan","","",""
10000.0,"2024-05-23 15:06:48+08:00",124.6,12.0667,31.02,37.65,31.02,31.02,1006.0,70.0,1006.0,1001.0,3.01,298.0,2.77,71.0,"2024-05-23 05:16:26+08:00","2024-05-23 18:00:35+08:00",803.0,"Clouds","broken clouds","04d","2024-05-23 15:06:48.325127+08:00","Calbayog City","","",""
10000.0,"2024-05-23 15:06:49+08:00",120.9667,14.65,36.35,43.35,34.45,36.77,1007.0,50.0,"","",2.68,182.0,5.81,94.0,"2024-05-23 05:26:48+08:00","2024-05-23 18:19:17+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-23 15:06:49.667173+08:00","Caloocan City",2.0,2008256.0,""
10000.0,"2024-05-23 15:06:51+08:00",120.4517,17.1947,31.84,36.13,31.84,31.84,1007.0,58.0,1007.0,1001.0,3.07,302.0,2.74,92.0,"2024-05-23 05:24:38+08:00","2024-05-23 18:25:33+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-23 15:06:51.626413+08:00","Candon","","",""
10000.0,"2024-05-23 15:06:53+08:00",123.1964,10.3864,33.54,33.77,33.54,33.54,1006.0,36.0,1006.0,954.0,3.08,110.0,3.46,73.0,"2024-05-23 05:24:42+08:00","2024-05-23 18:03:32+08:00",803.0,"Clouds","broken clouds","04d","2024-05-23 15:06:53.444546+08:00","Canlaon","","",""
10000.0,"2024-05-23 15:06:55+08:00",123.6402,10.1061,32.59,35.48,32.59,32.59,1005.0,50.0,1005.0,996.0,3.25,74.0,3.75,83.0,"2024-05-23 05:23:22+08:00","2024-05-23 18:01:19+08:00",803.0,"Clouds","broken clouds","04d","2024-05-23 15:06:55.925962+08:00","Carcar","","",""
10000.0,"2024-05-23 15:06:58+08:00",121.0576,14.3132,34.94,41.33,34.32,36.64,1008.0,52.0,"","",3.13,84.0,3.13,29.0,"2024-05-23 05:26:59+08:00","2024-05-23 18:18:22+08:00",802.0,"Clouds","scattered clouds","03d","2024-05-23 15:06:58.288334+08:00","Carmona",2.0,2084056.0,""
10000.0,"2024-05-23 15:04:59+08:00",124.8861,11.7753,32.8,39.01,32.8,32.8,1005.0,60.0,1005.0,1001.0,0.94,329.0,2.46,100.0,"2024-05-23 05:15:45+08:00","2024-05-23 17:58:58+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-23 15:07:00.267074+08:00","Catbalogan","","",""
10000.0,"2024-05-23 15:07:02+08:00",121.7725,16.9347,36.35,39.49,36.35,36.35,1006.0,39.0,1006.0,999.0,0.63,119.0,2.0,78.0,"2024-05-23 05:19:48+08:00","2024-05-23 18:19:50+08:00",803.0,"Clouds","broken clouds","04d","2024-05-23 15:07:02.209283+08:00","Cauayan","","",""
10000.0,"2024-05-23 15:07:04+08:00",120.9169,14.4825,35.39,41.61,34.47,36.79,1006.0,50.0,1006.0,1006.0,6.1,98.0,6.86,75.0,"2024-05-23 05:27:16+08:00","2024-05-23 18:19:12+08:00",803.0,"Clouds","broken clouds","04d","2024-05-23 15:07:04.740000+08:00","Cavite City",2.0,2005706.0,""
10000.0,"2024-05-23 15:07:02+08:00",123.8907,10.3167,33.35,35.58,33.35,33.35,1006.0,45.0,1006.0,991.0,4.94,77.0,5.07,94.0,"2024-05-23 05:22:02+08:00","2024-05-23 18:00:39+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-23 15:07:06.583315+08:00","Cebu City","","",""
10000.0,"2024-05-23 15:07:07+08:00",121.1,14.6333,35.93,42.93,34.41,36.72,1006.0,50.0,1006.0,998.0,3.86,129.0,5.49,100.0,"2024-05-23 05:26:17+08:00","2024-05-23 18:18:43+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-23 15:07:07.681429+08:00","City of Marikina",2.0,2008256.0,""
10000.0,"2024-05-23 15:07:10+08:00",123.5833,12.3333,33.23,38.34,33.23,33.23,1006.0,55.0,1006.0,996.0,5.58,82.0,4.86,2.0,"2024-05-23 05:20:04+08:00","2024-05-23 18:05:04+08:00",800.0,"Clear","clear sky","01d","2024-05-23 15:07:10.138584+08:00","City of Masbate","","",""
10000.0,"2024-05-23 15:07:12+08:00",122.65,11.15,30.35,29.44,30.35,30.35,1005.0,34.0,1005.0,999.0,5.69,58.0,4.83,54.0,"2024-05-23 05:25:41+08:00","2024-05-23 18:06:56+08:00",803.0,"Clouds","broken clouds","04d","2024-05-23 15:07:12.204090+08:00","City of Passi",2.0,2073369.0,""
10000.0,"2024-05-23 15:07:13+08:00",123.9833,12.9833,31.39,35.16,31.39,31.39,1007.0,58.0,1007.0,994.0,4.08,58.0,4.6,10.0,"2024-05-23 05:17:26+08:00","2024-05-23 18:04:31+08:00",800.0,"Clear","clear sky","01d","2024-05-23 15:07:13.646649+08:00","City of Sorsogon","","",""
10000.0,"2024-05-23 15:07:14+08:00",124.2464,7.2236,30.68,35.66,30.68,30.68,1005.0,66.0,1005.0,998.0,3.8,277.0,4.86,45.0,"2024-05-23 05:25:25+08:00","2024-05-23 17:54:25+08:00",802.0,"Clouds","scattered clouds","03d","2024-05-23 15:07:14.882477+08:00","Cotabato","","",""
10000.0,"2024-05-23 15:07:16+08:00",121.5047,17.7061,36.23,39.25,36.23,36.23,1006.0,39.0,1006.0,992.0,2.78,153.0,2.85,100.0,"2024-05-23 05:19:34+08:00","2024-05-23 18:22:12+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-23 15:07:16.056242+08:00","Dagupan","","",""
10000.0,"2024-05-23 15:07:17+08:00",124.0272,10.5208,33.62,36.95,33.62,33.62,1006.0,48.0,1006.0,987.0,3.17,98.0,3.89,98.0,"2024-05-23 05:21:10+08:00","2024-05-23 18:00:25+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-23 15:07:18.010478+08:00","Danao","","",""
10000.0,"2024-05-23 15:07:19+08:00",123.9469,10.2706,32.42,35.68,32.42,32.42,1005.0,52.0,1005.0,997.0,5.7,70.0,5.69,100.0,"2024-05-23 05:21:53+08:00","2024-05-23 18:00:21+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-23 15:07:19.366622+08:00","Dapitan","","",""
10000.0,"2024-05-23 15:07:21+08:00",120.9367,14.3294,34.62,40.94,33.95,36.27,1006.0,53.0,1006.0,990.0,6.24,70.0,5.59,49.0,"2024-05-23 05:27:26+08:00","2024-05-23 18:18:53+08:00",802.0,"Clouds","scattered clouds","03d","2024-05-23 15:07:21.362429+08:00","Dasmariñas",2.0,2084056.0,""
10000.0,"2024-05-23 15:04:33+08:00",125.6128,7.0731,34.05,40.31,34.05,34.05,1006.0,55.0,"","",2.06,90.0,"",75.0,"2024-05-23 05:20:11+08:00","2024-05-23 17:48:43+08:00",803.0,"Clouds","broken clouds","04d","2024-05-23 15:07:23.239152+08:00","Davao",1.0,8154.0,""
10000.0,"2024-05-23 15:05:00+08:00",125.3572,6.7497,31.14,35.14,31.14,31.14,1005.0,60.0,1005.0,988.0,3.23,105.0,3.67,99.0,"2024-05-23 05:21:42+08:00","2024-05-23 17:49:15+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-23 15:07:25.759991+08:00","Digos","","",""
10000.0,"2024-05-23 15:07:27+08:00",123.3414,8.5894,32.06,37.84,32.06,32.06,1005.0,62.0,1005.0,1000.0,2.97,42.0,3.34,51.0,"2024-05-23 05:26:56+08:00","2024-05-23 18:00:09+08:00",803.0,"Clouds","broken clouds","04d","2024-05-23 15:07:27.774902+08:00","Dipolog","","",""
10000.0,"2024-05-23 15:07:29+08:00",123.3081,9.3103,32.24,36.72,32.24,32.24,1006.0,57.0,1006.0,979.0,3.99,63.0,3.76,10.0,"2024-05-23 05:25:56+08:00","2024-05-23 18:01:24+08:00",800.0,"Clear","clear sky","01d","2024-05-23 15:07:29.636159+08:00","Dumaguete","","",""
10000.0,"2024-05-23 15:07:31+08:00",124.5225,8.5631,31.66,36.58,31.66,31.66,1005.0,61.0,1005.0,996.0,4.32,351.0,3.38,100.0,"2024-05-23 05:22:15+08:00","2024-05-23 17:55:23+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-23 15:07:31.629148+08:00","El Salvador","","",""
10000.0,"2024-05-23 15:07:33+08:00",123.4992,10.8403,32.81,36.77,32.81,32.81,1006.0,53.0,1006.0,997.0,3.94,24.0,4.07,100.0,"2024-05-23 05:22:47+08:00","2024-05-23 18:03:02+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-23 15:07:33.639631+08:00","Escalante","","",""
10000.0,"2024-05-23 15:05:01+08:00",120.9464,15.3072,35.74,36.79,35.74,35.74,1005.0,34.0,1005.0,1007.0,5.77,103.0,4.83,73.0,"2024-05-23 05:25:48+08:00","2024-05-23 18:20:26+08:00",803.0,"Clouds","broken clouds","04d","2024-05-23 15:07:35.804038+08:00","Gapan",1.0,8152.0,""
10000.0,"2024-05-23 15:07:37+08:00",125.1717,6.1128,31.15,36.8,31.15,31.15,1005.0,66.0,1005.0,993.0,6.0,193.0,5.48,84.0,"2024-05-23 05:23:25+08:00","2024-05-23 17:49:01+08:00",803.0,"Clouds","broken clouds","04d","2024-05-23 15:07:37.099413+08:00","General Santos","","",""
10000.0,"2024-05-23 15:07:39+08:00",120.8817,14.3869,35.1,41.73,34.36,36.68,1006.0,52.0,1006.0,998.0,6.04,76.0,5.83,66.0,"2024-05-23 05:27:34+08:00","2024-05-23 18:19:11+08:00",803.0,"Clouds","broken clouds","04d","2024-05-23 15:07:39.652327+08:00","General Trias",2.0,2084056.0,""
10000.0,"2024-05-23 15:07:41+08:00",125.1167,8.8333,33.44,38.15,33.44,33.44,1007.0,53.0,1007.0,945.0,1.67,12.0,2.08,100.0,"2024-05-23 05:19:27+08:00","2024-05-23 17:53:26+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-23 15:07:41.936158+08:00","Gingoog City","","",""
10000.0,"2024-05-23 15:07:44+08:00",122.8706,10.0989,35.13,39.46,35.13,35.13,1005.0,46.0,1005.0,985.0,3.15,333.0,3.89,1.0,"2024-05-23 05:26:27+08:00","2024-05-23 18:04:23+08:00",800.0,"Clear","clear sky","01d","2024-05-23 15:07:44.037857+08:00","Himamaylan","","",""
10000.0,"2024-05-23 15:07:45+08:00",121.8892,17.1485,36.55,40.65,36.55,36.55,1006.0,41.0,1006.0,991.0,2.29,210.0,2.57,80.0,"2024-05-23 05:18:58+08:00","2024-05-23 18:19:44+08:00",803.0,"Clouds","broken clouds","04d","2024-05-23 15:07:45.861900+08:00","Ilagan","","",""
10000.0,"2024-05-23 15:07:47+08:00",124.4,8.25,30.25,35.4,30.25,30.25,1006.0,69.0,1006.0,971.0,1.48,334.0,2.27,80.0,"2024-05-23 05:23:13+08:00","2024-05-23 17:55:23+08:00",803.0,"Clouds","broken clouds","04d","2024-05-23 15:07:47.608547+08:00","Iligan City","","",""
10000.0,"2024-05-23 15:07:49+08:00",122.55,10.75,34.05,39.2,34.05,34.05,1005.0,52.0,1005.0,1004.0,3.18,105.0,4.05,3.0,"2024-05-23 05:26:43+08:00","2024-05-23 18:06:42+08:00",800.0,"Clear","clear sky","01d","2024-05-23 15:07:49.465963+08:00","Iloilo City","","",""
10000.0,"2024-05-23 15:03:45+08:00",120.9367,14.4297,35.03,40.36,33.88,36.74,1007.0,49.0,"","",4.12,130.0,"",20.0,"2024-05-23 05:27:17+08:00","2024-05-23 18:19:02+08:00",801.0,"Clouds","few clouds","02d","2024-05-23 15:07:51.321305+08:00","Imus",2.0,2037715.0,""
10000.0,"2024-05-23 15:07:52+08:00",123.4167,13.4167,31.23,35.6,31.23,31.23,1007.0,61.0,1007.0,987.0,1.52,19.0,3.33,100.0,"2024-05-23 05:19:00+08:00","2024-05-23 18:07:29+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-23 15:07:52.602580+08:00","Iriga City","","",""
10000.0,"2024-05-23 15:07:54+08:00",122.9888,10.2048,37.6,40.12,37.6,37.6,1005.0,34.0,1005.0,985.0,1.65,2.0,3.13,23.0,"2024-05-23 05:25:49+08:00","2024-05-23 18:04:05+08:00",801.0,"Clouds","few clouds","02d","2024-05-23 15:07:54.942006+08:00","Isabela","","",""
10000.0,"2024-05-23 15:07:57+08:00",122.8122,9.9889,34.42,38.63,34.42,34.42,1005.0,48.0,1005.0,985.0,3.64,307.0,4.07,26.0,"2024-05-23 05:26:52+08:00","2024-05-23 18:04:27+08:00",802.0,"Clouds","scattered clouds","03d","2024-05-23 15:07:57.461996+08:00","Kabankalan","","",""
10000.0,"2024-05-23 15:07:59+08:00",125.0894,7.0083,33.5,38.29,33.5,33.5,1005.0,53.0,1005.0,948.0,1.65,161.0,1.48,100.0,"2024-05-23 05:22:23+08:00","2024-05-23 17:50:43+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-23 15:07:59.571443+08:00","Kidapawan","","",""
10000.0,"2024-05-23 15:05:05+08:00",124.8469,6.5031,31.07,37.48,31.07,31.07,1005.0,69.0,1005.0,971.0,0.36,224.0,1.16,100.0,"2024-05-23 05:24:07+08:00","2024-05-23 17:50:55+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-23 15:08:01.470455+08:00","Koronadal","","",""
10000.0,"2024-05-23 15:08:02+08:00",122.9208,10.4233,32.4,37.7,32.4,32.4,1005.0,59.0,1005.0,999.0,5.34,351.0,4.61,76.0,"2024-05-23 05:25:45+08:00","2024-05-23 18:04:42+08:00",803.0,"Clouds","broken clouds","04d","2024-05-23 15:08:02.941726+08:00","La Carlota","","",""
10000.0,"2024-05-23 15:08:04+08:00",125.7022,6.0872,28.66,32.51,28.66,28.66,1006.0,73.0,1006.0,987.0,2.99,50.0,2.53,100.0,"2024-05-23 05:21:20+08:00","2024-05-23 17:46:51+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-23 15:08:04.278468+08:00","Lamitan","","",""
10000.0,"2024-05-23 15:08:06+08:00",120.5936,18.1989,30.63,36.62,30.63,30.63,1007.0,70.0,1007.0,1002.0,2.95,278.0,2.91,99.0,"2024-05-23 05:22:22+08:00","2024-05-23 18:26:41+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-23 15:08:06.333220+08:00","Laoag","","",""
10000.0,"2024-05-23 15:08:06+08:00",123.9494,10.3103,32.84,35.97,32.84,32.84,1006.0,50.0,1006.0,995.0,5.22,73.0,5.28,99.0,"2024-05-23 05:21:49+08:00","2024-05-23 18:00:24+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-23 15:08:08.373618+08:00","Lapu-Lapu City","","",""
10000.0,"2024-05-23 15:08:10+08:00",120.9828,14.4506,35.22,41.61,34.39,36.7,1007.0,51.0,"","",3.58,95.0,6.71,82.0,"2024-05-23 05:27:03+08:00","2024-05-23 18:18:53+08:00",803.0,"Clouds","broken clouds","04d","2024-05-23 15:08:10.401746+08:00","Las Piñas",2.0,2005706.0,""
10000.0,"2024-05-23 15:08:11+08:00",123.7333,13.1333,33.02,37.54,33.02,33.02,1007.0,54.0,1007.0,989.0,3.84,58.0,3.81,1.0,"2024-05-23 05:18:11+08:00","2024-05-23 18:05:45+08:00",800.0,"Clear","clear sky","01d","2024-05-23 15:08:11.857971+08:00","Legazpi City","","",""
10000.0,"2024-05-23 15:08:13+08:00",123.5325,13.2403,33.67,38.34,33.67,33.67,1007.0,52.0,1007.0,988.0,1.28,43.0,2.1,67.0,"2024-05-23 05:18:49+08:00","2024-05-23 18:06:44+08:00",803.0,"Clouds","broken clouds","04d","2024-05-23 15:08:13.517440+08:00","Ligao","","",""
10000.0,"2024-05-23 15:08:15+08:00",121.1667,13.95,33.93,33.55,33.93,33.93,1007.0,32.0,1007.0,981.0,4.1,141.0,3.53,12.0,"2024-05-23 05:27:08+08:00","2024-05-23 18:17:20+08:00",801.0,"Clouds","few clouds","02d","2024-05-23 15:08:15.769271+08:00","Lipa City","","",""
10000.0,"2024-05-23 15:08:16+08:00",122.5967,10.8794,34.68,38.5,34.68,34.68,1005.0,46.0,1005.0,1002.0,4.99,79.0,4.73,31.0,"2024-05-23 05:26:19+08:00","2024-05-23 18:06:43+08:00",802.0,"Clouds","scattered clouds","03d","2024-05-23 15:08:16.918104+08:00","Lucena","","",""
10000.0,"2024-05-23 15:08:18+08:00",122.4347,10.8925,34.04,37.82,34.04,34.04,1006.0,48.0,1006.0,979.0,1.97,100.0,2.49,67.0,"2024-05-23 05:26:57+08:00","2024-05-23 18:07:23+08:00",803.0,"Clouds","broken clouds","04d","2024-05-23 15:08:18.363451+08:00","Maasin","","",""
10000.0,"2024-05-23 15:08:19+08:00",120.5736,15.2216,36.6,38.28,36.6,36.6,1006.0,34.0,1006.0,989.0,3.41,79.0,4.27,43.0,"2024-05-23 05:27:26+08:00","2024-05-23 18:21:47+08:00",802.0,"Clouds","scattered clouds","03d","2024-05-23 15:08:20.032133+08:00","Mabalacat City","","",""
10000.0,"2024-05-23 15:08:22+08:00",121.0327,14.5503,35.24,40.85,34.33,36.64,1008.0,49.0,"","",3.58,96.0,4.02,100.0,"2024-05-23 05:26:42+08:00","2024-05-23 18:18:51+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-23 15:08:22.536747+08:00","Makati City",2.0,2083945.0,""
10000.0,"2024-05-23 15:08:23+08:00",119.9379,15.6361,31.49,38.29,31.49,31.49,1007.0,68.0,1007.0,983.0,3.87,293.0,2.63,100.0,"2024-05-23 05:29:18+08:00","2024-05-23 18:25:01+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-23 15:08:24.020177+08:00","Malabon","","",""
10000.0,"2024-05-23 15:08:25+08:00",125.0833,8.15,31.79,31.5,31.79,31.79,1006.0,37.0,1006.0,902.0,1.94,71.0,2.72,86.0,"2024-05-23 05:20:38+08:00","2024-05-23 17:52:30+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-23 15:08:25.734526+08:00","Malaybalay","","",""
10000.0,"2024-05-23 15:08:28+08:00",120.8117,14.8419,36.74,43.74,34.5,36.75,1006.0,51.0,1006.0,1007.0,3.33,196.0,3.41,43.0,"2024-05-23 05:27:06+08:00","2024-05-23 18:20:13+08:00",802.0,"Clouds","scattered clouds","03d","2024-05-23 15:08:28.189136+08:00","Malolos",2.0,2008256.0,""
10000.0,"2024-05-23 15:08:29+08:00",121.0409,14.5832,35.58,42.08,34.34,36.65,1008.0,50.0,"","",3.58,96.0,4.02,100.0,"2024-05-23 05:26:37+08:00","2024-05-23 18:18:52+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-23 15:08:29.591746+08:00","Mandaluyong City",2.0,2083945.0,""
10000.0,"2024-05-23 15:08:30+08:00",123.9333,10.3333,33.15,36.02,33.15,33.15,1006.0,48.0,1006.0,992.0,4.65,75.0,4.87,97.0,"2024-05-23 05:21:50+08:00","2024-05-23 18:00:30+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-23 15:08:30.969470+08:00","Mandaue City","","",""
10000.0,"2024-05-23 15:07:52+08:00",120.9822,14.6042,36.04,43.04,34.43,36.74,1007.0,50.0,"","",2.68,182.0,5.81,95.0,"2024-05-23 05:26:49+08:00","2024-05-23 18:19:09+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-23 15:08:32.225929+08:00","Manila",2.0,2008256.0,""
